"Participant_ID","task_version","withinblock_trialnumber","withinparticipant_blocknumber","BlockFileName","ImageFile","Image","TrialType","P_N_response","P_N_response.rt","CTQ_log_z","correct_response","accuracy"
"P_052","V1",2,9,"Block8.csv","Stimuli/AM04_AO.jpg","AM04_angry","angry","N",0.0128929,-0.601900206,"N","correct"
"P_052","V1",3,9,"Block8.csv","Stimuli/BF15_AO.jpg","BF15_angry","angry","N",0.4359466,-0.601900206,"N","correct"
"P_052","V1",4,9,"Block8.csv","Stimuli/AF09_SUR.jpg","AF09_surprised","surprised","N",0.1516701,-0.601900206,NA,NA
"P_052","V1",5,9,"Block8.csv","Stimuli/WF08_SUR.jpg","WF08_surprised","surprised","P",0.4854259,-0.601900206,NA,NA
"P_052","V1",6,9,"Block8.csv","Stimuli/WM09_SUR.jpg","WM09_surprised","surprised","N",0.3207784,-0.601900206,NA,NA
"P_052","V1",7,9,"Block8.csv","Stimuli/BF04_HO.jpg","BF04_happy","happy","P",0.4842428,-0.601900206,"P","correct"
"P_052","V1",8,9,"Block8.csv","Stimuli/AF03_SUR.jpg","AF03_surprised","surprised","N",0.2213765,-0.601900206,NA,NA
"P_052","V1",9,9,"Block8.csv","Stimuli/HM08_SUR.jpg","HM08_surprised","surprised","N",0.2012163,-0.601900206,NA,NA
"P_052","V1",10,9,"Block8.csv","Stimuli/BM15_AO.jpg","BM15_angry","angry","None",NA,-0.601900206,"N","no response"
"P_052","V1",11,9,"Block8.csv","Stimuli/WF01_HO.jpg","WF01_happy","happy","P",0.1358057,-0.601900206,"P","correct"
"P_052","V1",12,9,"Block8.csv","Stimuli/HF01_SUR.jpg","HF01_surprised","surprised","N",0.302051,-0.601900206,NA,NA
"P_052","V1",13,9,"Block8.csv","Stimuli/BF16_HO.jpg","BF16_happy","happy","P",0.2342783,-0.601900206,"P","correct"
"P_052","V1",14,9,"Block8.csv","Stimuli/AM06_HO.jpg","AM06_happy","happy","P",0.2692938,-0.601900206,"P","correct"
"P_052","V1",15,9,"Block8.csv","Stimuli/BF13_SUR.jpg","BF13_surprised","surprised","P",0.4691993,-0.601900206,NA,NA
"P_052","V1",16,9,"Block8.csv","Stimuli/WM06_AO.jpg","WM06_angry","angry","N",0.3028883,-0.601900206,"N","correct"
"P_052","V1",17,9,"Block8.csv","Stimuli/BM18_HO.jpg","BM18_happy","happy","P",0.271904,-0.601900206,"P","correct"
"P_052","V1",18,9,"Block8.csv","Stimuli/BM06_SUR.jpg","BM06_surprised","surprised","P",0.552052,-0.601900206,NA,NA
"P_052","V1",19,9,"Block8.csv","Stimuli/WM04_SUR.jpg","WM04_surprised","surprised","N",0.7004809,-0.601900206,NA,NA
"P_054","V1",0,0,"Block6.csv","Stimuli/AF10_SUR.jpg","AF10_surprised","surprised","P",0.5084724,-0.601900206,NA,NA
"P_054","V1",1,0,"Block6.csv","Stimuli/BF05_SUR.jpg","BF05_surprised","surprised","N",0.4163165,-0.601900206,NA,NA
"P_054","V1",2,0,"Block6.csv","Stimuli/WF06_SUR.jpg","WF06_surprised","surprised","N",0.4351921,-0.601900206,NA,NA
"P_054","V1",3,0,"Block6.csv","Stimuli/BF13_HO.jpg","BF13_happy","happy","P",0.4504867,-0.601900206,"P","correct"
"P_054","V1",4,0,"Block6.csv","Stimuli/BM15_SUR.jpg","BM15_surprised","surprised","N",0.3495781,-0.601900206,NA,NA
"P_054","V1",5,0,"Block6.csv","Stimuli/AM03_HO.jpg","AM03_happy","happy","P",0.2691847,-0.601900206,"P","correct"
"P_054","V1",6,0,"Block6.csv","Stimuli/WM12_SUR.jpg","WM12_surprised","surprised","P",0.3688149,-0.601900206,NA,NA
"P_054","V1",7,0,"Block6.csv","Stimuli/WM02_AO.jpg","WM02_angry","angry","N",1.335759,-0.601900206,"N","correct"
"P_054","V1",8,0,"Block6.csv","Stimuli/WF15_SUR.jpg","WF15_surprised","surprised","P",1.2844555,-0.601900206,NA,NA
"P_054","V1",9,0,"Block6.csv","Stimuli/HM05_SUR.jpg","HM05_surprised","surprised","N",0.4518106,-0.601900206,NA,NA
"P_054","V1",10,0,"Block6.csv","Stimuli/WF11_SUR.jpg","WF11_surprised","surprised","N",0.6020815,-0.601900206,NA,NA
"P_054","V1",11,0,"Block6.csv","Stimuli/HM08_HO.jpg","HM08_happy","happy","P",1.3026867,-0.601900206,"P","correct"
"P_054","V1",12,0,"Block6.csv","Stimuli/WM04_HO.jpg","WM04_happy","happy","P",0.3183876,-0.601900206,"P","correct"
"P_054","V1",13,0,"Block6.csv","Stimuli/AF02_AO.jpg","AF02_angry","angry","N",0.4015014,-0.601900206,"N","correct"
"P_054","V1",14,0,"Block6.csv","Stimuli/BM12_HO.jpg","BM12_happy","happy","P",0.1694067,-0.601900206,"P","correct"
"P_054","V1",15,0,"Block6.csv","Stimuli/HM01_SUR.jpg","HM01_surprised","surprised","P",0.2844148,-0.601900206,NA,NA
"P_054","V1",16,0,"Block6.csv","Stimuli/BF07_AO.jpg","BF07_angry","angry","N",0.2021139,-0.601900206,"N","correct"
"P_054","V1",17,0,"Block6.csv","Stimuli/AF12_AO.jpg","AF12_angry","angry","P",0.0849271,-0.601900206,"N","incorrect"
"P_054","V1",18,0,"Block6.csv","Stimuli/WF13_SUR.jpg","WF13_surprised","surprised","N",0.5690017,-0.601900206,NA,NA
"P_054","V1",19,0,"Block6.csv","Stimuli/BM11_AO.jpg","BM11_angry","angry","N",0.2847545,-0.601900206,"N","correct"
"P_054","V1",0,1,"Block5.csv","Stimuli/BM12_SUR.jpg","BM12_surprised","surprised","P",0.3837892,-0.601900206,NA,NA
"P_054","V1",1,1,"Block5.csv","Stimuli/WM02_HO.jpg","WM02_happy","happy","P",0.1678037,-0.601900206,"P","correct"
"P_054","V1",2,1,"Block5.csv","Stimuli/AF12_HO.jpg","AF12_happy","happy","P",0.201589,-0.601900206,"P","correct"
"P_054","V1",3,1,"Block5.csv","Stimuli/HM05_AO.jpg","HM05_angry","angry","N",0.2517927,-0.601900206,"N","correct"
"P_054","V1",4,1,"Block5.csv","Stimuli/BF04_SUR.jpg","BF04_surprised","surprised","P",0.3358323,-0.601900206,NA,NA
"P_054","V1",5,1,"Block5.csv","Stimuli/WF13_AO.jpg","WF13_angry","angry","N",0.2874558,-0.601900206,"N","correct"
"P_054","V1",6,1,"Block5.csv","Stimuli/BF07_HO.jpg","BF07_happy","happy","P",0.2344928,-0.601900206,"P","correct"
"P_054","V1",7,1,"Block5.csv","Stimuli/WF12_SUR.jpg","WF12_surprised","surprised","P",0.4841027,-0.601900206,NA,NA
"P_054","V1",8,1,"Block5.csv","Stimuli/BF05_AO.jpg","BF05_angry","angry","N",0.2515886,-0.601900206,"N","correct"
"P_054","V1",9,1,"Block5.csv","Stimuli/HM02_SUR.jpg","HM02_surprised","surprised","P",0.5346756,-0.601900206,NA,NA
"P_054","V1",10,1,"Block5.csv","Stimuli/AF10_AO.jpg","AF10_angry","angry","N",0.1849605,-0.601900206,"N","correct"
"P_054","V1",11,1,"Block5.csv","Stimuli/WM07_SUR.jpg","WM07_surprised","surprised","N",0.3872132,-0.601900206,NA,NA
"P_054","V1",12,1,"Block5.csv","Stimuli/BM05_AO.jpg","BM05_angry","angry","N",0.1331779,-0.601900206,"N","correct"
"P_054","V1",13,1,"Block5.csv","Stimuli/AF08_SUR.jpg","AF08_surprised","surprised","N",0.1692195,-0.601900206,NA,NA
"P_054","V1",14,1,"Block5.csv","Stimuli/BM08_SUR.jpg","BM08_surprised","surprised","N",0.3668511,-0.601900206,NA,NA
"P_054","V1",15,1,"Block5.csv","Stimuli/HM06_HO.jpg","HM06_happy","happy","P",0.2361822,-0.601900206,"P","correct"
"P_054","V1",16,1,"Block5.csv","Stimuli/WF02_SUR.jpg","WF02_surprised","surprised","P",0.3193575,-0.601900206,NA,NA
"P_054","V1",17,1,"Block5.csv","Stimuli/HM03_SUR.jpg","HM03_surprised","surprised","N",0.6008705,-0.601900206,NA,NA
"P_054","V1",18,1,"Block5.csv","Stimuli/BM11_HO.jpg","BM11_happy","happy","P",0.3835955,-0.601900206,"P","correct"
"P_054","V1",19,1,"Block5.csv","Stimuli/BF14_SUR.jpg","BF14_surprised","surprised","P",0.3339377,-0.601900206,NA,NA
"P_054","V1",0,2,"Block3.csv","Stimuli/HM11_AO.jpg","HM11_angry","angry","P",0.5020395,-0.601900206,"N","incorrect"
"P_054","V1",1,2,"Block3.csv","Stimuli/BM02_AO.jpg","BM02_angry","angry","N",0.2677605,-0.601900206,"N","correct"
"P_054","V1",2,2,"Block3.csv","Stimuli/BF17_SUR.jpg","BF17_surprised","surprised","N",0.5029842,-0.601900206,NA,NA
"P_054","V1",3,2,"Block3.csv","Stimuli/AF07_AO.jpg","AF07_angry","angry","N",0.2852757,-0.601900206,"N","correct"
"P_054","V1",4,2,"Block3.csv","Stimuli/WF05_SUR.jpg","WF05_surprised","surprised","N",0.3032531,-0.601900206,NA,NA
"P_054","V1",5,2,"Block3.csv","Stimuli/BM03_HO.jpg","BM03_happy","happy","P",0.417673,-0.601900206,"P","correct"
"P_054","V1",6,2,"Block3.csv","Stimuli/WM08_HO.jpg","WM08_happy","happy","P",0.1854752,-0.601900206,"P","correct"
"P_054","V1",7,2,"Block3.csv","Stimuli/AF02_SUR.jpg","AF02_surprised","surprised","P",0.3683029,-0.601900206,NA,NA
"P_054","V1",8,2,"Block3.csv","Stimuli/HF07_AO.jpg","HF07_angry","angry","N",0.5682485,-0.601900206,"N","correct"
"P_054","V1",9,2,"Block3.csv","Stimuli/AF08_HO.jpg","AF08_happy","happy","P",0.702106,-0.601900206,"P","correct"
"P_054","V1",10,2,"Block3.csv","Stimuli/WF12_HO.jpg","WF12_happy","happy","P",0.3005786,-0.601900206,"P","correct"
"P_054","V1",11,2,"Block3.csv","Stimuli/WF10_AO.jpg","WF10_angry","angry","N",0.2689008,-0.601900206,"N","correct"
"P_054","V1",12,2,"Block3.csv","Stimuli/AM10_SUR.jpg","AM10_surprised","surprised","P",0.487214,-0.601900206,NA,NA
"P_054","V1",13,2,"Block3.csv","Stimuli/HF09_SUR.jpg","HF09_surprised","surprised","P",0.3869911,-0.601900206,NA,NA
"P_054","V1",14,2,"Block3.csv","Stimuli/HM03_HO.jpg","HM03_happy","happy","P",0.4186892,-0.601900206,"P","correct"
"P_054","V1",15,2,"Block3.csv","Stimuli/HF05_SUR.jpg","HF05_surprised","surprised","N",0.417605,-0.601900206,NA,NA
"P_054","V1",16,2,"Block3.csv","Stimuli/BM05_SUR.jpg","BM05_surprised","surprised","P",0.6693564,-0.601900206,NA,NA
"P_054","V1",17,2,"Block3.csv","Stimuli/HM07_SUR.jpg","HM07_surprised","surprised","N",0.46756,-0.601900206,NA,NA
"P_054","V1",18,2,"Block3.csv","Stimuli/WM11_SUR.jpg","WM11_surprised","surprised","N",0.6351818,-0.601900206,NA,NA
"P_054","V1",19,2,"Block3.csv","Stimuli/BM09_SUR.jpg","BM09_surprised","surprised","N",0.4346748,-0.601900206,NA,NA
"P_054","V1",0,3,"Block7.csv","Stimuli/AM07_SUR.jpg","AM07_surprised","surprised","P",0.5864944,-0.601900206,NA,NA
"P_054","V1",1,3,"Block7.csv","Stimuli/BF18_SUR.jpg","BF18_surprised","surprised","P",0.3007858,-0.601900206,NA,NA
"P_054","V1",2,3,"Block7.csv","Stimuli/AF12_SUR.jpg","AF12_surprised","surprised","P",0.4022663,-0.601900206,NA,NA
"P_054","V1",3,3,"Block7.csv","Stimuli/BM15_HO.jpg","BM15_happy","happy","P",0.302248,-0.601900206,"P","correct"
"P_054","V1",4,3,"Block7.csv","Stimuli/HM06_SUR.jpg","HM06_surprised","surprised","P",0.5381057,-0.601900206,NA,NA
"P_054","V1",5,3,"Block7.csv","Stimuli/BM12_AO.jpg","BM12_angry","angry","N",0.4188945,-0.601900206,"N","correct"
"P_054","V1",6,3,"Block7.csv","Stimuli/HM10_SUR.jpg","HM10_surprised","surprised","N",0.3175704,-0.601900206,NA,NA
"P_054","V1",7,3,"Block7.csv","Stimuli/WM04_AO.jpg","WM04_angry","angry","N",1.1184324,-0.601900206,"N","correct"
"P_054","V1",8,3,"Block7.csv","Stimuli/BF07_SUR.jpg","BF07_surprised","surprised","P",0.4026184,-0.601900206,NA,NA
"P_054","V1",9,3,"Block7.csv","Stimuli/BF01_SUR.jpg","BF01_surprised","surprised","P",0.4178939,-0.601900206,NA,NA
"P_054","V1",10,3,"Block7.csv","Stimuli/HM11_HO.jpg","HM11_happy","happy","P",0.3503343,-0.601900206,"P","correct"
"P_054","V1",11,3,"Block7.csv","Stimuli/BF15_HO.jpg","BF15_happy","happy","P",0.2851798,-0.601900206,"P","correct"
"P_054","V1",12,3,"Block7.csv","Stimuli/AF08_AO.jpg","AF08_angry","angry","N",0.303543,-0.601900206,"N","correct"
"P_054","V1",13,3,"Block7.csv","Stimuli/AF05_SUR.jpg","AF05_surprised","surprised","P",0.2686453,-0.601900206,NA,NA
"P_054","V1",14,3,"Block7.csv","Stimuli/WM02_SUR.jpg","WM02_surprised","surprised","N",0.5015612,-0.601900206,NA,NA
"P_054","V1",15,3,"Block7.csv","Stimuli/BM14_SUR.jpg","BM14_surprised","surprised","N",0.568967,-0.601900206,NA,NA
"P_054","V1",16,3,"Block7.csv","Stimuli/WF13_HO.jpg","WF13_happy","happy","P",0.3350054,-0.601900206,"P","correct"
"P_054","V1",17,3,"Block7.csv","Stimuli/AM04_HO.jpg","AM04_happy","happy","P",0.2354402,-0.601900206,"P","correct"
"P_054","V1",18,3,"Block7.csv","Stimuli/HF03_AO.jpg","HF03_angry","angry","N",0.3684053,-0.601900206,"N","correct"
"P_054","V1",19,3,"Block7.csv","Stimuli/BF13_AO.jpg","BF13_angry","angry","N",0.5681023,-0.601900206,"N","correct"
"P_054","V1",0,4,"Block9.csv","Stimuli/AM06_AO.jpg","AM06_angry","angry","N",0.5525088,-0.601900206,"N","correct"
"P_054","V1",1,4,"Block9.csv","Stimuli/BM18_AO.jpg","BM18_angry","angry","N",0.2830633,-0.601900206,"N","correct"
"P_054","V1",2,4,"Block9.csv","Stimuli/HF10_SUR.jpg","HF10_surprised","surprised","P",0.5691918,-0.601900206,NA,NA
"P_054","V1",3,4,"Block9.csv","Stimuli/BF16_SUR.jpg","BF16_surprised","surprised","P",0.3362438,-0.601900206,NA,NA
"P_054","V1",4,4,"Block9.csv","Stimuli/AM04_SUR.jpg","AM04_surprised","surprised","P",0.6362924,-0.601900206,NA,NA
"P_054","V1",5,4,"Block9.csv","Stimuli/AM02_SUR.jpg","AM02_surprised","surprised","P",0.3356432,-0.601900206,NA,NA
"P_054","V1",6,4,"Block9.csv","Stimuli/WM06_SUR.jpg","WM06_surprised","surprised","P",0.5697988,-0.601900206,NA,NA
"P_054","V1",7,4,"Block9.csv","Stimuli/BF15_SUR.jpg","BF15_surprised","surprised","P",0.602862,-0.601900206,NA,NA
"P_054","V1",8,4,"Block9.csv","Stimuli/AF06_SUR.jpg","AF06_surprised","surprised","P",0.28394,-0.601900206,NA,NA
"P_054","V1",9,4,"Block9.csv","Stimuli/WM08_AO.jpg","WM08_angry","angry","N",0.3344255,-0.601900206,"N","correct"
"P_054","V1",10,4,"Block9.csv","Stimuli/AM08_HO.jpg","AM08_happy","happy","P",0.4852929,-0.601900206,"P","correct"
"P_054","V1",11,4,"Block9.csv","Stimuli/HF03_HO.jpg","HF03_happy","happy","P",0.2193218,-0.601900206,"P","correct"
"P_054","V1",12,4,"Block9.csv","Stimuli/WF01_AO.jpg","WF01_angry","angry","N",0.3852018,-0.601900206,"N","correct"
"P_054","V1",13,4,"Block9.csv","Stimuli/BF19_HO.jpg","BF19_happy","happy","P",0.1833936,-0.601900206,"P","correct"
"P_054","V1",14,4,"Block9.csv","Stimuli/WF03_HO.jpg","WF03_happy","happy","P",0.2350425,-0.601900206,"P","correct"
"P_054","V1",15,4,"Block9.csv","Stimuli/HM11_SUR.jpg","HM11_surprised","surprised","P",0.8353098,-0.601900206,NA,NA
"P_054","V1",16,4,"Block9.csv","Stimuli/BM16_SUR.jpg","BM16_surprised","surprised","P",0.6354971,-0.601900206,NA,NA
"P_054","V1",17,4,"Block9.csv","Stimuli/HF01_HO.jpg","HF01_happy","happy","P",0.3513981,-0.601900206,"P","correct"
"P_054","V1",18,4,"Block9.csv","Stimuli/BF10_SUR.jpg","BF10_surprised","surprised","N",0.7687378,-0.601900206,NA,NA
"P_054","V1",19,4,"Block9.csv","Stimuli/WM10_AO.jpg","WM10_angry","angry","N",0.3374425,-0.601900206,"N","correct"
"P_054","V1",0,5,"Block8.csv","Stimuli/HF01_SUR.jpg","HF01_surprised","surprised","N",0.6022974,-0.601900206,NA,NA
"P_054","V1",1,5,"Block8.csv","Stimuli/AM04_AO.jpg","AM04_angry","angry","N",0.2342256,-0.601900206,"N","correct"
"P_054","V1",2,5,"Block8.csv","Stimuli/WM09_SUR.jpg","WM09_surprised","surprised","N",0.5358737,-0.601900206,NA,NA
"P_054","V1",3,5,"Block8.csv","Stimuli/BF04_HO.jpg","BF04_happy","happy","P",0.134547,-0.601900206,"P","correct"
"P_054","V1",4,5,"Block8.csv","Stimuli/BM15_AO.jpg","BM15_angry","angry","N",0.3679245,-0.601900206,"N","correct"
"P_054","V1",5,5,"Block8.csv","Stimuli/AF09_SUR.jpg","AF09_surprised","surprised","N",0.4350104,-0.601900206,NA,NA
"P_054","V1",6,5,"Block8.csv","Stimuli/BF15_AO.jpg","BF15_angry","angry","N",0.4829888,-0.601900206,"N","correct"
"P_054","V1",7,5,"Block8.csv","Stimuli/WM06_AO.jpg","WM06_angry","angry","N",0.3859649,-0.601900206,"N","correct"
"P_054","V1",8,5,"Block8.csv","Stimuli/WM04_SUR.jpg","WM04_surprised","surprised","P",0.2356945,-0.601900206,NA,NA
"P_054","V1",9,5,"Block8.csv","Stimuli/WF08_SUR.jpg","WF08_surprised","surprised","P",0.0681612,-0.601900206,NA,NA
"P_054","V1",10,5,"Block8.csv","Stimuli/AM06_HO.jpg","AM06_happy","happy","P",0.2659459,-0.601900206,"P","correct"
"P_054","V1",11,5,"Block8.csv","Stimuli/AM03_SUR.jpg","AM03_surprised","surprised","N",0.3018273,-0.601900206,NA,NA
"P_054","V1",12,5,"Block8.csv","Stimuli/BF13_SUR.jpg","BF13_surprised","surprised","P",0.4828962,-0.601900206,NA,NA
"P_054","V1",13,5,"Block8.csv","Stimuli/WF01_HO.jpg","WF01_happy","happy","P",0.1865667,-0.601900206,"P","correct"
"P_054","V1",14,5,"Block8.csv","Stimuli/BM18_HO.jpg","BM18_happy","happy","P",0.0705465,-0.601900206,"P","correct"
"P_054","V1",15,5,"Block8.csv","Stimuli/BF16_HO.jpg","BF16_happy","happy","P",0.0844869,-0.601900206,"P","correct"
"P_054","V1",16,5,"Block8.csv","Stimuli/HM08_SUR.jpg","HM08_surprised","surprised","N",0.2351195,-0.601900206,NA,NA
"P_054","V1",17,5,"Block8.csv","Stimuli/BM06_SUR.jpg","BM06_surprised","surprised","P",0.1874103,-0.601900206,NA,NA
"P_054","V1",18,5,"Block8.csv","Stimuli/AF03_SUR.jpg","AF03_surprised","surprised","P",0.1345857,-0.601900206,NA,NA
"P_054","V1",19,5,"Block8.csv","Stimuli/BF01_AO.jpg","BF01_angry","angry","N",0.2672638,-0.601900206,"N","correct"
"P_054","V1",0,6,"Block2.csv","Stimuli/AF07_HO.jpg","AF07_happy","happy","P",0.4188016,-0.601900206,"P","correct"
"P_054","V1",1,6,"Block2.csv","Stimuli/BM02_HO.jpg","BM02_happy","happy","P",0.2193933,-0.601900206,"P","correct"
"P_054","V1",2,6,"Block2.csv","Stimuli/WM13_SUR.jpg","WM13_surprised","surprised","N",0.2201681,-0.601900206,NA,NA
"P_054","V1",3,6,"Block2.csv","Stimuli/WF10_HO.jpg","WF10_happy","happy","P",0.2839893,-0.601900206,"P","correct"
"P_054","V1",4,6,"Block2.csv","Stimuli/AM01_SUR.jpg","AM01_surprised","surprised","P",0.1698062,-0.601900206,NA,NA
"P_054","V1",5,6,"Block2.csv","Stimuli/BM03_SUR.jpg","BM03_surprised","surprised","P",0.236178,-0.601900206,NA,NA
"P_054","V1",6,6,"Block2.csv","Stimuli/BM07_SUR.jpg","BM07_surprised","surprised","N",0.4026269,-0.601900206,NA,NA
"P_054","V1",7,6,"Block2.csv","Stimuli/HF05_AO.jpg","HF05_angry","angry","N",0.3185312,-0.601900206,"N","correct"
"P_054","V1",8,6,"Block2.csv","Stimuli/BF20_SUR.jpg","BF20_surprised","surprised","N",0.1686552,-0.601900206,NA,NA
"P_054","V1",9,6,"Block2.csv","Stimuli/WF05_AO.jpg","WF05_angry","angry","N",0.3366624,-0.601900206,"N","correct"
"P_054","V1",10,6,"Block2.csv","Stimuli/AM10_AO.jpg","AM10_angry","angry","N",0.2848574,-0.601900206,"N","correct"
"P_054","V1",11,6,"Block2.csv","Stimuli/WF04_SUR.jpg","WF04_surprised","surprised","P",0.1699135,-0.601900206,NA,NA
"P_054","V1",12,6,"Block2.csv","Stimuli/AM09_SUR.jpg","AM09_surprised","surprised","N",0.5690335,-0.601900206,NA,NA
"P_054","V1",13,6,"Block2.csv","Stimuli/BF01_HO.jpg","BF01_happy","happy","P",0.2021805,-0.601900206,"P","correct"
"P_054","V1",14,6,"Block2.csv","Stimuli/HF02_SUR.jpg","HF02_surprised","surprised","P",0.201303,-0.601900206,NA,NA
"P_054","V1",15,6,"Block2.csv","Stimuli/HF07_HO.jpg","HF07_happy","happy","P",0.2183195,-0.601900206,"P","correct"
"P_054","V1",16,6,"Block2.csv","Stimuli/BM17_SUR.jpg","BM17_surprised","surprised","N",0.3514207,-0.601900206,NA,NA
"P_054","V1",17,6,"Block2.csv","Stimuli/HM06_AO.jpg","HM06_angry","angry","P",0.6510121,-0.601900206,"N","incorrect"
"P_054","V1",18,6,"Block2.csv","Stimuli/BM01_AO.jpg","BM01_angry","angry","N",0.5345823,-0.601900206,"N","correct"
"P_054","V1",19,6,"Block2.csv","Stimuli/HF04_SUR.jpg","HF04_surprised","surprised","N",0.3685425,-0.601900206,NA,NA
"P_054","V1",0,7,"Block1.csv","Stimuli/AF11_SUR.jpg","AF11_surprised","surprised","N",0.4858015,-0.601900206,NA,NA
"P_054","V1",1,7,"Block1.csv","Stimuli/HF05_HO.jpg","HF05_happy","happy","P",0.2022631,-0.601900206,"P","correct"
"P_054","V1",2,7,"Block1.csv","Stimuli/WF03_SUR.jpg","WF03_surprised","surprised","P",0.2536886,-0.601900206,NA,NA
"P_054","V1",3,7,"Block1.csv","Stimuli/AM09_AO.jpg","AM09_angry","angry","N",0.3100677,-0.601900206,"N","correct"
"P_054","V1",4,7,"Block1.csv","Stimuli/WF14_SUR.jpg","WF14_surprised","surprised","N",0.3505771,-0.601900206,NA,NA
"P_054","V1",5,7,"Block1.csv","Stimuli/BM01_HO.jpg","BM01_happy","happy","P",0.1179049,-0.601900206,"P","correct"
"P_054","V1",6,7,"Block1.csv","Stimuli/WF04_AO.jpg","WF04_angry","angry","N",0.2187932,-0.601900206,"N","correct"
"P_054","V1",7,7,"Block1.csv","Stimuli/WM05_SUR.jpg","WM05_surprised","surprised","N",0.3032647,-0.601900206,NA,NA
"P_054","V1",8,7,"Block1.csv","Stimuli/BM13_SUR.jpg","BM13_surprised","surprised","N",0.5002005,-0.601900206,NA,NA
"P_054","V1",9,7,"Block1.csv","Stimuli/BF19_AO.jpg","BF19_angry","angry","N",0.2326107,-0.601900206,"N","correct"
"P_054","V1",10,7,"Block1.csv","Stimuli/AF02_HO.jpg","AF02_happy","happy","P",0.1179319,-0.601900206,"P","correct"
"P_054","V1",11,7,"Block1.csv","Stimuli/WF05_HO.jpg","WF05_happy","happy","P",0.1511953,-0.601900206,"P","correct"
"P_054","V1",12,7,"Block1.csv","Stimuli/HM09_SUR.jpg","HM09_surprised","surprised","N",0.3526542,-0.601900206,NA,NA
"P_054","V1",13,7,"Block1.csv","Stimuli/BM02_SUR.jpg","BM02_surprised","surprised","N",0.2512416,-0.601900206,NA,NA
"P_054","V1",14,7,"Block1.csv","Stimuli/WM10_SUR.jpg","WM10_surprised","surprised","N",0.2019045,-0.601900206,NA,NA
"P_054","V1",15,7,"Block1.csv","Stimuli/AM08_SUR.jpg","AM08_surprised","surprised","N",0.4017856,-0.601900206,NA,NA
"P_054","V1",16,7,"Block1.csv","Stimuli/HF03_SUR.jpg","HF03_surprised","surprised","P",0.4859325,-0.601900206,NA,NA
"P_054","V1",17,7,"Block1.csv","Stimuli/WM13_AO.jpg","WM13_angry","angry","N",0.3020487,-0.601900206,"N","correct"
"P_054","V1",18,7,"Block1.csv","Stimuli/AM10_HO.jpg","AM10_happy","happy","P",0.1847176,-0.601900206,"P","correct"
"P_054","V1",19,7,"Block1.csv","Stimuli/HF04_AO.jpg","HF04_angry","angry","N",0.2838405,-0.601900206,"N","correct"
"P_054","V1",0,8,"Block4.csv","Stimuli/HM08_AO.jpg","HM08_angry","angry","N",0.4208803,-0.601900206,"N","correct"
"P_054","V1",1,8,"Block4.csv","Stimuli/HM05_HO.jpg","HM05_happy","happy","P",0.1515528,-0.601900206,"P","correct"
"P_054","V1",2,8,"Block4.csv","Stimuli/AM11_SUR.jpg","AM11_surprised","surprised","N",0.5180933,-0.601900206,NA,NA
"P_054","V1",3,8,"Block4.csv","Stimuli/AF07_SUR.jpg","AF07_surprised","surprised","N",0.3198928,-0.601900206,NA,NA
"P_054","V1",4,8,"Block4.csv","Stimuli/HF07_SUR.jpg","HF07_surprised","surprised","N",0.25132,-0.601900206,NA,NA
"P_054","V1",5,8,"Block4.csv","Stimuli/WM06_HO.jpg","WM06_happy","happy","P",0.1529795,-0.601900206,"P","correct"
"P_054","V1",6,8,"Block4.csv","Stimuli/WM03_SUR.jpg","WM03_surprised","surprised","N",0.1691346,-0.601900206,NA,NA
"P_054","V1",7,8,"Block4.csv","Stimuli/BM05_HO.jpg","BM05_happy","happy","P",0.2180231,-0.601900206,"P","correct"
"P_054","V1",8,8,"Block4.csv","Stimuli/HM03_AO.jpg","HM03_angry","angry","N",0.3498853,-0.601900206,"N","correct"
"P_054","V1",9,8,"Block4.csv","Stimuli/WF07_SUR.jpg","WF07_surprised","surprised","P",0.1030351,-0.601900206,NA,NA
"P_054","V1",10,8,"Block4.csv","Stimuli/BM18_SUR.jpg","BM18_surprised","surprised","N",0.3685206,-0.601900206,NA,NA
"P_054","V1",11,8,"Block4.csv","Stimuli/BM03_AO.jpg","BM03_angry","angry","N",0.3533136,-0.601900206,"N","correct"
"P_054","V1",12,8,"Block4.csv","Stimuli/WF10_SUR.jpg","WF10_surprised","surprised","N",0.4021533,-0.601900206,NA,NA
"P_054","V1",13,8,"Block4.csv","Stimuli/AF10_HO.jpg","AF10_happy","happy","P",0.2182017,-0.601900206,"P","correct"
"P_054","V1",14,8,"Block4.csv","Stimuli/BF03_SUR.jpg","BF03_surprised","surprised","N",0.4036346,-0.601900206,NA,NA
"P_054","V1",15,8,"Block4.csv","Stimuli/AF01_SUR.jpg","AF01_surprised","surprised","N",0.3000252,-0.601900206,NA,NA
